,reward1,reward2,latency,Area,energy,power,core,l1i_size,l1d_size,l2_size,l1i_assoc,l1d_assoc,l2_assoc,clock_rate,best_reward
463,147.222222,121.391384,0.000171,12.879,0.3024438183,1.7686773,1,4,4,128,4,1,2,3.2,82.01130655555568
464,147.222222,121.066667,0.000171,12.599,0.3040683867,1.7781777,1,4,4,64,4,4,2,3.6,82.01130655555568
465,195.155039,100.923918,0.000129,22.822,0.4375545839999999,3.391896,2,4,4,64,4,2,1,2.4,82.01130655555568
466,148.964497,122.488654,0.000169,12.344,0.2970494240999999,1.7576889,1,4,4,64,4,1,2,2.7,82.01130655555568
467,148.964497,122.381609,0.000169,12.344,0.2975693018999999,1.7607651,1,4,4,64,4,1,2,2.6,84.11678177777827
468,195.155039,99.554478,0.000129,24.076,0.4496751015,3.4858535,2,4,128,64,4,2,1,3.8,84.11678177777827
469,148.964497,122.154226,0.000169,12.344,0.2986781447,1.7673263,1,4,4,64,4,1,2,2.4,84.11678177777827
470,147.222222,121.98488,0.000171,12.747,0.2995080048,1.7515088,1,4,4,64,4,1,4,3.9,84.11678177777827
471,195.155039,100.658355,0.000129,22.822,0.4398663929999999,3.409817,2,4,4,64,4,2,1,2.1,84.11678177777827
472,147.222222,121.165292,0.000171,12.724,0.3035735811,1.7752841,1,64,4,64,4,1,2,3.9,84.11678177777827
473,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,64,16,1,2,3.9,84.11678177777827
474,195.155039,101.168,0.000129,22.962,0.4354458080999999,3.3755489,2,16,8,64,4,2,1,3.2,84.11678177777827
475,148.964497,122.667689,0.000169,12.344,0.2961829611,1.7525619,1,4,4,64,4,1,2,2.9,84.11678177777827
476,148.964497,119.216952,0.000169,13.693,0.3135771508999999,1.8554861,1,16,4,256,4,1,2,2.4,84.11678177777827
477,195.155039,100.752642,0.000129,22.822,0.439043502,3.403438,2,4,4,64,4,2,1,2.2,84.11678177777827
478,147.222222,120.99381,0.000171,12.883,0.3044346858,1.7803198,1,4,32,64,4,1,4,3.1,84.11678177777827
479,147.222222,117.696964,0.000171,13.724,0.3217287879,1.8814549,1,4,256,64,4,1,2,3.9,84.11678177777827
480,195.155039,96.319988,0.000129,27.56,0.480382971,3.723899,2,128,4,64,4,8,1,3.3,84.11678177777827
481,147.222222,118.783771,0.000171,13.456,0.3158684298,1.8471838,1,128,4,64,4,1,4,3.8,84.11678177777827
482,147.222222,119.858012,0.000171,13.633,0.310231791,1.814221,1,4,4,256,4,1,2,3.9,84.11678177777827
483,195.155039,93.421788,0.000129,34.783,0.5106508859999999,3.958534,2,4,256,64,16,2,1,3.2,84.11678177777827
484,147.222222,116.623929,0.000171,13.87,0.327676356,1.916236,1,256,4,64,4,1,2,3.8,84.11678177777827
485,148.964497,122.274888,0.000169,12.344,0.2980889599999999,1.76384,1,4,4,64,4,1,2,2.5,84.11678177777827
486,195.155039,100.804977,0.000129,22.959,0.4385877449999999,3.399905,2,4,16,64,4,2,1,2.5,84.11678177777827
487,148.964497,117.88914,0.000169,13.054,0.320680711,1.897519,1,128,4,64,4,1,2,2.0,84.11678177777827
488,147.222222,122.462923,0.000171,12.28,0.2971742652,1.7378612,1,4,16,64,4,1,1,3.9,84.11678177777827
489,195.155039,100.449825,0.000129,23.51,0.4416945809999999,3.423989,2,4,64,64,4,2,2,3.4,84.11678177777827
490,147.222222,122.175094,0.000171,12.404,0.2985761232,1.7460592,1,16,4,64,4,1,2,3.6,84.11678177777827
491,147.222222,121.318424,0.000171,12.807,0.3028077063,1.7708053,1,16,4,64,4,1,4,3.2,84.11678177777827
492,195.155039,62.594948,0.000129,90.649,1.137475044,8.817636,2,4096,4,64,4,1,1,3.8,84.11678177777827
493,148.964497,117.308611,0.000169,14.789,0.3238624908999999,1.9163461,1,4,4,256,4,1,8,2.6,84.11678177777827
494,147.222222,121.316738,0.000171,12.599,0.3028161195,1.7708545,1,4,4,64,4,4,2,3.9,84.11678177777827
495,195.155039,99.447858,0.000129,23.498,0.4506398279999999,3.493332,2,64,8,64,4,2,1,2.0,84.11678177777827
496,148.964497,122.145646,0.000169,12.48,0.2987201073999999,1.7675746,1,4,32,64,4,1,2,2.9,84.11678177777827
497,148.964497,122.130926,0.000169,12.06,0.2987921182999999,1.7680007,1,4,4,64,1,1,2,2.0,84.11678177777827
498,195.155039,101.068821,0.000129,22.822,0.4363008329999999,3.382177,2,4,4,64,4,2,1,2.6,84.11678177777827
499,148.964497,122.125746,0.000169,12.427,0.2988174683,1.7681507,1,4,4,64,4,2,2,2.9,84.11678177777827
500,147.222222,122.509511,0.000171,12.363,0.2969482887,1.7365397,1,8,4,64,4,1,2,3.9,84.11678177777827
501,195.155039,100.558301,0.000129,23.461,0.4407421482,3.4166058,2,64,4,64,4,2,1,3.8,84.11678177777827
502,148.964497,107.506401,0.000169,22.127,0.3856131135999999,2.2817344,1,32,32,1024,4,1,2,2.4,84.11678177777827
503,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4,128,16,1,2,3.6,84.11678177777827
